"","GRM1","IL22RA2","PCMT1","PNISR","IFNGR1","RAB32","PDE7B","TNFAIP3","RAET1E","HBS1L","HIVEP2","RAET1G","USP45","TFB1M","ULBP2","PERP","ULBP1","STXBP5","CLDN20","NOX3","RAET1L","ULBP3","BCLAF1","PPP1R14C","ARID1B","MYCT1","VIP","FBXO5","ADAT2","CCNC","MTRF1L","PEX3","SNX9","MTHFD1L","UST","MAP7","OPRM1","REPS1","FUCA2","SYNJ2","MAP3K5","SUMO4","IPCEF1","PHACTR2","PPIL4","CD109","ZBTB2","PEX7","HECA","SCAF8","MCHR2","SIM1","KATNA1","IL20RA","CITED2","ASCC3","NMBR","TMEM181","LTV1","VTA1","DYNLT1","LATS1","ESR1","EZR","NUP43","PLAGL1","TAGAP","SF3B5","STX11","COL12A1","UTRN","SOD2","WTAP","GRIK2","ACAT2","TCP1","MYB","MRPL18","HACE1","IGF2R","SYNE1","LIN28B","PREP","LPA","COX7A2","PLG","MAP3K4","PRDM1","EPM2A","AGPAT4","ATG5","PACRG","FBXO30","QKI","PDE10A","MPC1","RPS6KA2","QRSL1","RNASET2","BEND3","PDSS2","FGFR1OP","CCR6","SEC63","MYO6","KIF25","FRMD1","AHI1","OSTM1","THBS2","NR2E1","SNX3","PHF10","TCTE3","FOXO3","DLL1","HTR1B","PSMB1","TBP","SESN1","PHIP","ELOVL4","SMPD2","TTK","MICAL1","BCKDHB","ZBTB24","AK9","IBTK","FIG4","WASF1","TPBG","UBE3D","CDC40","DDO","SLC22A16","DOPEY1","CDK19","PGM3","AMD1","GTF3C6","RPF2","ME1","REV3L","SNAP91","FYN","CYB5R4","TUBE1","LAMA4","NT5E","KHDRBS2","PTP4A1","RFPL4B","HDAC2","HS3ST5","COL10A1","DSE","SYNCRIP","TRAPPC3L","RWDD1","HTR1E","CGA","KPNA5","GPRC6A","RARS2","COL9A1","ORC3","GOPC","NUS1","CNR1","PLN","RNGTT","MCM9","ASF1A","SRSF12","GABRR1","MAN1A1","SMAP1","GABRR2","UBE2J1","RRAGD","B3GAT2","GJA1","HSF2","FABP7","MDN1","CLVS2","RIMS1","RNF217","TPD52L1","MAP3K7","EPHA7","HEY2","NCOA7","FUT9","UFL1","KCNQ5","TRMT11","FHL5","NDUFAF4","KLHL32","CENPW","RSPO3","RNF146","FBXL4","ECHDC1","COQ3","EEF1A1","PTPRK","LAMA2","EPB41L2","AKAP7","ARG1","MED23","ENPP3","OR2A4","ENPP1","CTGF","STX7","TAAR8","TAAR6","TAAR5","TAAR2","TAAR1","VNN1","VNN2","SLC18B1","RPS12","EYA4","TBPL1","SGK1"
"Neuronal System",0.757593673686658,0.725433377947403,0.68890241167945,0.708647808021399,0.725217336368255,0,0.742292430318423,0.725322157086548,0.692626397475975,0,0.707840357665704,0.692820951290419,0.726557075847141,0.726971133207212,0.692820951290419,0.727444972768607,0.692626397475975,0.727668426716603,0.726170040302165,0.726557075847141,0.692820951290419,0.692626397475975,0,0.711083162371504,0.708652612795973,0.708884599632899,0.741397693760876,0.724648302151703,0,0.726672243640531,0.707645618010719,0.707980064471932,0.741208476714597,0.726557075847141,0.710292225420548,0,0.740865416785226,0.741405033879165,0,0.741157366371658,0.724578456433943,0.708933719829429,0.726442566876874,0.711565422596757,0.710662114379941,0.711565422596757,0,0,0,0.727588033464597,0.74053735974141,0.71170006262889,0.708550376680232,0.725446480684523,0.725655277832524,0.70925667556892,0.741146410353163,0.726470598939882,0.724406347464209,0.725433115130529,0.725278742551878,0.726185178288858,0.72479616427604,0.740686352260748,0.724531678017963,0.727893218974372,0.726304919899956,0.724202128142487,0.742760492306914,0.687726099139524,0.725691052640652,0.726026941478899,0.725945268350104,0.727057432571912,0.725691329649003,0.740253861940715,0.724884909526656,0.707589575953802,0.72359099976792,0.756227196197177,0.724425560547809,0.708615099873269,0.72741157557375,0.727175473008978,0,0.723950178678929,0.709577700980918,0.727175473008978,0.726770042378255,0.725988094470287,0.743060514861285,0,0.72359439538063,0.724946035130153,0.741945383691708,0,0.742153381874255,0,0,0,0.708555078117313,0.725072959571944,0.740811975566095,0,0.742034825112155,0.725753228704866,0.708079290826879,0.725392923097896,0,0.725420481050476,0,0.726875433790551,0.707827507701521,0.72539895893475,0.74195474635867,0.725581881721928,0.740909824784267,0.724138640117603,0.723200340971751,0.74321433343035,0.712639038634155,0,0.726300294779023,0.72689619934307,0.729064054578276,0.742189732755887,0,0.741294596713839,0.725838619913595,0.710030978923041,0.724689619037181,0.708391019084789,0.72359439538063,0.723900137298864,0.726709922530453,0,0,0.726828193104705,0,0,0.725787421466642,0,0.725396661451001,0.725373364106571,0.741419908044358,0.724307624944519,0,0,0.724724536981707,0.72563290406625,0.712220948020838,0.725125925901303,0,0.724604204810857,0.710440038979554,0.687726099139524,0.710534189687073,0.726971133207212,0.710079086710223,0,0.740909824784267,0.741307641344638,0.708974442679702,0.741119615994358,0,0.725178232054422,0.724816559833354,0.742796093060821,0.708648927746684,0.740913976224247,0.724815564566106,0.725510478651853,0,0.72591601920313,0.709375692333607,0,0.741244730566195,0.708555365291115,0.710455234170351,0.723584247545258,0.742450667128381,0.710067704345187,0.725778213417116,0.711132779120202,0.72637039386302,0,0.727175473008977,0.742694938279104,0.72359439538063,0.742003907509441,0.741700807469201,0.724769150411903,0.709857024246359,0.711329014123757,0,0.723587617190229,0.743290301744171,0,0.709954541755582,0.706254043494051,0,0,0.7259406614519,0.72483105486926,0.72359439538063,0.7266701300065,0,0.724355419055988,0.726276544233649,0.724417476314501,0.743878936582851,0.724313983596385,0.726430918882326,0.726789495884175,0.72604476623047,0.7431462065985,0.725901678213855,0.710615928057671,0.742292430318423,0.741397693760876,0.741397693760876,0.741397693760876,0.741397693760876,0.741397693760876,0,0,0.710129213917644,0.723866387415502,0,0.72580326085996,0.725608026703185
"ECM proteoglycans",0.554836389464974,0.455454692545795,0,0,0.454240712167754,0,0,0.456402736123017,0,0,0,0,0.464189374858139,0,0,0.477822885279352,0,0.456008864712033,0,0.558988825009871,0,0,0,0.473609750526409,0.460318244617766,0.472605338879772,0.452757616714692,0.453463597803885,0,0.457035040069645,0,0,0.449854140479015,0,0.560612776284541,0,0.449206197019067,0.450958634076451,0,0.449566941349624,0.554008351547335,0,0.465602194728028,0.549507903976766,0,0.549507903976766,0,0,0,0,0.552431139134514,0.376073076524925,0,0.455528319418109,0.456461248697729,0,0.5558535150254,0.469997730031934,0.451051101489086,0.457873617210739,0,0.459858787047666,0.557841975114766,0.562023376694086,0.556630174902169,0.480341669397105,0.558280811798459,0.357999688282206,0,0.553925366539225,0.556923592190603,0.459858787047666,0,0,0.558758367603966,0.551409641469745,0.557770048362428,0,0.553536469766652,0.449325256478631,0.456050995530923,0.471090966408655,0,0.566380279681631,0,0.551096335017222,0.561315495239244,0.476308512808236,0.461459520694786,0,0.563393152619404,0,0.553555550386304,0,0,0,0.560427305036214,0,0,0,0,0.55636956317892,0.44890590023518,0,0.467282901509051,0,0,0.457102917706995,0,0.648118471277409,0,0,0.359448414631695,0,0.464646526434473,0.457925132015071,0.449455734352002,0.555090985371267,0.548590687666194,0.471626546513218,0,0,0,0,0,0,0,0,0.459440876202893,0,0.563391652077345,0.373590402305908,0.553555550386304,0.356302741981623,0,0,0,0.457911350964152,0,0,0,0,0.454586963872898,0.457537864385108,0.451042214953592,0.644086946340249,0,0,0.649442694481879,0.454294551904496,0,0.559332138937058,0,0.554594413186047,0.560964413102706,0.553925366539225,0.561972421371883,0,0,0,0.449455734352002,0.452251594370565,0,0.555702952221887,0,0.742081825429757,0.454409071007631,0.461038701489026,0,0.44947906211463,0.456795323159781,0,0,0.466827621319806,0,0,0,0,0.571062313862427,0.553498527691554,0.456833108821077,0.558872191124092,0.467282901509051,0.462675002387023,0,0,0,0,0.553555550386304,0.45521184207185,0.551820122287153,0.558891631227592,0.376094077012868,0,0.371226929971547,0.553517462393346,0,0,0.466141486989804,0.457582960535594,0,0,0.460725620410879,0.454490521482296,0.553555550386304,0,0,0.450764924686878,0.462348684637817,0.653140310473253,0.560219029042274,0.471752710160856,0.456087434071249,0.457693903625576,0.547444835192838,0.461630646662362,0.55482995842745,0.558112409902566,0.45281268010335,0.452757616714692,0.452757616714692,0.452757616714692,0.452757616714692,0.452757616714692,0,0,0,0.450542850334631,0,0.468597781244468,0.650569569409226
"Signaling by ALK",0.43510105989081,0.461879179902466,0,0,0.459709934376187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.655098822552859,0,0,0,0,0,0,0.454830797342048,0,0,0,0,0.456804402384091,0,0.454317605005621,0,0,0,0,0,0,0,0,0,0,0.430803149798266,0,0,0.462010742789537,0,0,0.436918548139822,0,0,0,0,0,0.625287259409072,0.463599578112116,0,0,0,0,0,0,0.472832601959293,0,0,0,0,0.468740319496092,0.629393558980377,0,0,0.453885741497236,0,0.652392810357348,0,0,0,0,0,0.482709562101813,0,0,0,0,0,0,0,0,0,0,0,0,0,0.463212661227556,0.442295199699565,0,0,0,0,0,0,0,0,0,0,0,0.471194092403679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.456953751951102,0.448979804530918,0,0,0,0,0,0.47774886292686,0,0.463316905071254,0.482355201484718,0,0,0,0,0,0,0,0,0.436649509452002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.478616637625542,0,0,0,0,0,0,0,0,0,0.462941927779694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.470115827652029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.469022786170191
"E2F mediated regulation of DNA replication",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65232314806125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.636561381233574,0,0,0,0,0,0,0,0,0,0,0,0.651747467089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.643063829224645,0,0,0,0,0,0.648420058398813,0,0,0,0,0,0,0,0,0,0.639254824470863,0.638349301915692,0,0,0,0,0,0,0,0,0,0,0,0.653551937679418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.653339378504263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SUMOylation of DNA methylation proteins",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0302208204685249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0225621365350013,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034230152947669,0,0,0,0.0235089539803921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0218833165947839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306974393312311,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666198564842759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161031551307211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040629919369329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0342105896259361,0,0
"Synthesis of very long-chain fatty acyl-CoAs",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.603586142645241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.610716643137761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.610197870663086,0,0,0,0,0,0,0,0,0,0,0.599115131726361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.817245976823999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.605298319488091,0,0,0,0,0.607054578573578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60487346079926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Aspirin ADME",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317033190552696,0,0,0,0,0.312617888701248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316567324699307,0,0,0,0,0,0,0,0.311896958710423,0.315197465791609,0,0,0,-0.0464997216156561,0,0.315616172771665,0.316684724276475,0.310849624118709,0,0,-0.0396920903911067,0,0.313341608707424,0,0,0,0,0,0,0,0,0.316762979104618,0,0,0,0,0,0,0,0.315724569426451,0,0,0.317259532499106,0,0,0,0,0,0,0,0,0,0,0,0,0.315039360271448,0.331046356726764,0,0.313099484692245,0,0.314053545201628,0,0,0,0.308474551522416,0,0,0.426145201163988,0,0,0,0,0,0,0,0,0.315039360271448,0,0,-0.0483361482102622,0,0,0,0.313566227862754,0,0,0,0,0.31509065541729,0,0,0.307504838605378,0,0,0.316906616803628,0.31240912993891,0,0,0,0.307677122754991,0.322451910182027,0.315616172771665,0,0,0,0,0,0.310571844955119,0,0,0,0.313566227862756,0,0,0,0,0.31201493317677,0,0,0,0,0,0,0,0,0,0,0.320187718273287,0.316906616803628,0.327233367479605,0.312222347175102,0,0,0,0,0,0,0,0.319838716587884,0,0,0,0,0,0,0,0,0,0,0,0,0.412729771475959,0,0,0,0.315039360271448,0,0,0.320104334790286,0.313330907466729,0.410876195447477,0,0.410006067612048,0.317734248998152,0,0,0,0,0,0,0,0,0,0,0,0,0.316279987409529
"Adrenaline,noradrenaline inhibits insulin secretion",0.818933318860758,0,0,0,0.690862036509257,0,0.83005998238225,0.533392275537408,0,0,0,0,0,0,0,0,0,0,0,0.690484806317453,0,0,0,0,0,0,0.82255793635169,0,0,0,0,0,0.676861284687582,0,0,0,0.818094984280878,0.678509346213384,0,0.67643274274176,0.687946516619838,0,0.548552271798216,0,0,0,0,0,0,0.713126739741927,0.815344343298787,0,0,0,0,0,0.82045101485007,0.702574054210056,0,0,0.534620412199012,0,0.681874688210379,0.691152065495677,0.536744859868105,0,0.689428349914089,0.685365428242962,0.554486862001673,0,0.684281292495778,0.689462699510164,0.699981035445959,0.695793330484685,0,0.823065942175497,0.691661525070329,0,0,0.676072114542396,0.682328237600473,0,0,0,0,0.677860016335132,0.550784887899182,0,0,0,0,0,0,0,0.82715012053922,0,0.694454197181605,0,0,0,0.547389892738596,0.685680878754053,0.817646898771831,0,0.695139925888139,0.53356690474027,0,0.688363658483513,0,0,0,0.542848048026734,0,0,0.680653393806065,0,0.818467329470217,0.53809392740881,0.684950773015084,0,0,0,0.542029802244095,0,0,0,0,0.821693504485163,0.541335733292695,0,0.68167928681589,0,0,0.682833343026865,0,0,0,0,0,0,0.698029252131853,0,0.694124575506302,0,0.67863406076875,0.682176650551822,0,0,0,0.690375813073446,0,0.691299451706793,0,0.67900396614623,0,0,0,0,0,0,0.818467329470217,0.821802879048971,0,0.820226353734547,0,0.531433394218228,0,0.543614118796586,0.54817678831535,0.818502137809676,0.684329181276915,0.696335479329599,0,0,0,0,0,0,0.546292612700894,0,0.684947957291402,0,0.684253880689492,0.547923876852415,0,0,0,0.548564429862133,0,0.544732746509995,0.682515597078283,0.684587240356268,0,0.550183535949736,0,0,0.689965074556028,0,0,0,0,0,0,0,0,0,0,0,0.54452413543733,0.682012646482665,0,0.701522061787494,0.543573664929614,0,0,0.837218591135758,0,0,0.547151907072505,0.82255793635169,0.82255793635169,0.82255793635169,0.82255793635169,0.82255793635169,0,0,0,0.53633505035124,0,0,0.686323845976923
"Platelet homeostasis",0.524841899943674,0.462080340789952,0.397701784428855,0,0.530584554073571,0,0.530640024776115,0.460429023998529,0,0.385635452795836,0.393836273146766,0,0.463104786609925,0.461527283881908,0,0.460594746818578,0,0,0,0.463408496097087,0,0,0,0,0.456582766075793,0.469351898541412,0.592178455915427,0.455488894042104,0,0.529025051214268,0,0,0.522679590765209,0.383360153226356,0,0.391622231473982,0.590054702705413,0.523463842063495,0,0.522475663562177,0.530197352560121,0.39291763550574,0.465738013213784,0.464490893760941,0.395699794788658,0.464490893760941,0,0,0,0.471628852655947,0.523134039709134,0.47252648117027,0.39405364199604,0.462132619925237,0.532392632863248,0,0.525564115122771,0.535082580628153,0.454523509350014,0.458620250759171,0.389612482913392,0.464557351361883,0.460756792206141,0.530582171764773,0.456652992992225,0.462383222296421,0.528827027968505,0.4608282415035,0.53474030662714,0.461081083597837,0.531557999201745,0.527738697203752,0.4653732999963,0.531855885931575,0.462152667190809,0.592420197028013,0.524709448340309,0,0.52503209317121,0.522304053989888,0.526338223625622,0.468276610663494,0,0.532058726571963,0.469419404732647,0.528502352257261,0.535227193625803,0.45951945894066,0.461166439772326,0.390808883270781,0,0.393848248859297,0.525045641462272,0,0.52954354324285,0,0.525554726731714,0,0,0,0.456172924370054,0.522639738832474,0.589841475446169,0,0.463106147903715,0.449595077539608,0,0.456482111711959,0,0.53139508917221,0,0.463482063483964,0.451037009662006,0.385521102118693,0.524500460415854,0.532143619986739,0.590231887958256,0.457545936709231,0.527771603223597,0.456195004952044,0,0,0.453655039863676,0.395943107870524,0,0.387216506643646,0,0.591767104880899,0.533566971151251,0,0.52954354324285,0,0.525045641462272,0.459623316149073,0.386613149371504,0,0,0.460806359490799,0,0,0.464444518774182,0.383025665627756,0.531061787387419,0.458381847757094,0.52352318909055,0.589424353528113,0,0,0.532620242818673,0.659025007713438,0,0.529717415849771,0,0.525783291278739,0.535183360422898,0.461081083597837,0,0.457250716748576,0,0,0.590231887958256,0.591819152175446,0,0.59106894230448,0,0.530428530206622,0.456160232100788,0.463846608124094,0.456547378762698,0.590248451954796,0.594164807345675,0.463638515176396,0,0.453216682042425,0,0,0,0.39273370106701,0.458115420494215,0.525005152207745,0.525590298984962,0.533697767562208,0.525109121998587,0.468886459763067,0.39794509751072,0,0.465815469296139,0.531922041033455,0.525045641462272,0.461257764439147,0.528230604126648,0.530927330379248,0.533762816734608,0.469032027268248,0,0.525018596889088,0.529082435300496,0,0.395943107870524,0,0,0.455429421931651,0.46064533014181,0.456218066424726,0.525045641462272,0,0,0.4543203080556,0.464300742436145,0.531553722662145,0,0.533659036836374,0.528707450607653,0.460651959901718,0.529378809684149,0.599154917272068,0.528807897079431,0.464867362690659,0.462408953143092,0.526566720849052,0.526566720849052,0.526566720849052,0.592178455915427,0.526566720849052,0,0,0,0.385055349517506,0.458058997136816,0.457438346855526,0.52598231867993
"Meiosis",0,0,0,0,0.540966868784583,0,0,0.546793770401223,0,0,0.561619607680321,0,0.551421679280981,0,0,0.553490463990979,0,0,0,0,0,0,0,0,0.64230455219788,0.558661327788526,0,0.547706974491633,0,0.537544512922184,0,0,0.536022441432747,0,0,0,0.544032496050794,0.537187241707115,0,0.535719560885961,0.642793888888288,0.647740632311625,0,0,0.549735415899712,0,0,0,0,0,0.542088425807987,0,0.552288398961593,0,0.549331992202567,0.536289700768604,0,0.552602092013339,0.544384524064191,0.543867419508647,0.535821273930091,0,0.524940916879468,0.54899718572119,0.626942703112962,0.556146776746654,0.543311103945858,0.534822981061514,0,0,0,0.545636848261935,0.548885148499658,0,0,0.541720274762031,0.639630765484413,0,0.541441387025359,0.535464679730745,0.74994940089251,0.557064268761706,0,0,0,0.546771347048908,0.55141779212651,0.554769237777546,0.547649117629641,0,0.538273685501024,0.551983341153522,0.541461509469759,0,0,0,0.550178104595904,0,0,0,0,0.644898870227639,0.543715802701847,0,0.535705341753106,0.543460465087279,0,0.646794978179934,0,0,0,0.54806166076939,0.550020229255142,0,0.538950977432646,0.543513334175493,0.544295658421805,0.626054435130447,0.634887807947461,0.546955797686329,0.559560107259702,0,0,0.636476780957268,0,0,0,0.530506829651607,0.547082666263909,0,0.648611666151594,0,0.541461509469759,0.533033379454865,0,0,0,0.538468671443992,0,0.555217587978423,0.545214875394118,0,0.539416623641298,0.634236829993655,0.537275386200529,0.641269258827208,0,0,0,0.532338210231137,0.561317640544201,0.548634078343248,0,0.634684677786601,0,0,0,0,0,0,0.544295658421805,0.542951778807423,0.552389961715242,0,0,0,0.640001757725799,0,0,0.544320259908289,0.547207793161697,0.546308579179836,0.540596049425009,0.542911124229622,0,0,0,0.553037006746369,0,0.541401373267391,0.540637491837051,0,0.542639572420654,0.558661327788527,0.555217587978423,0,0,0.543444292956425,0.541461509469759,0.540736174509397,0.536808700099217,0.545948789218888,0.544581224993997,0.551403930638988,0,0.541421341826641,0,0,0.554457274326794,0,0,0.642089194471143,0.546875145508809,0.550278371738893,0.541461509469759,0,0,0.544082721664879,0.554661433872916,0,0,0.559359203544359,0.551714070330955,0.538239351219573,0,0.55172294100589,0,0.542530416869791,0.544870776877749,0,0,0,0,0,0,0,0,0.539949035841828,0.644108435688421,0.550529581020688,0.651410304742956
"Response of EIF2AK4 (GCN2) to amino acid deficiency",0.762975005202785,0.759835666768414,0.759166786033887,0,0.764715684271258,0,0,0.792754939976423,0,0.802123676189417,0.761827294622987,0,0.805395321861684,0.768438618674763,0,0.761049526638335,0,0,0,0.80979713252042,0,0,0,0,0.809921489244817,0.813401948907689,0.754973354148808,0.791447221954785,0,0.807432393272358,0.80231018776245,0,0.799165751436843,0.801068991480646,0,0,0.76154105643954,0.799657176482322,0,0.799037967223742,0.807581158246311,0.759639513081102,0.761111992720239,0,0.761445944996104,0,0,0,0.763392891316763,0,0.760720860197737,0,0.760351353842323,0.759868425753309,0.809729953652585,0.80259972062381,0.754345104548568,0.762272202521017,0.843720372569781,0.802585236319933,0.757568448912559,0.759071462033474,0.843353915235773,0.765288582523484,0.795645516579325,0.762170215434081,0.757129074133351,0.799731255231604,0.758380573310422,0.718311134395951,0.790977190460696,0.809686310639891,0.800680455742712,0,0.807927523919008,0.79399820483007,0.799173375362483,0.803857614311843,0.788803793142715,0.798930433781271,0.763910398990079,0.799277242380349,0,0.761598409062894,0,0.763180647182923,0.759702597225908,0.760375733180212,0.804180721152823,0,0.757699733996972,0.760222651050521,0.788812282729619,0.808709670686549,0,0,0.838819195895477,0,0.805693473622808,0.806728335817884,0,0.791420661048527,0.763265209188786,0.802030684889685,0.765991281055518,0.758701014452838,0.762113306843149,0.792220622172503,0,0,0.815009054046089,0.759982976784712,0.808304189594786,0,0.834629062893432,0.802435848991669,0.761652083697164,0.832957934764112,0.795912545302694,0.758292574432344,0.763297553910043,0,0.801207015372072,0.759452166170219,0,0.802944044785818,0,0.754715594676439,0.80457324851329,0,0.764737162845171,0,0.788812282729619,0.800364781407894,0.761897113119863,0,0.763392891316763,0.807822292428122,0,0,0.757770378153871,0.805631305942388,0.808896023508108,0.802435848991669,0.799694364327001,0.845752561977522,0,0,0.757335849290216,0.755488247554697,0.763392891316763,0.758910300091291,0,0.80607484546623,0,0.718311134395951,0,0.803077305865636,0,0.804083787533021,0.761652083697164,0.763344244868064,0,0.75427811427109,0.730729146512133,0.71746832222306,0.791867893666445,0.758784994052119,0,0.76166246297581,0.761246430416592,0.799593410415681,0.758556564253218,0.76576261386661,0,0,0,0.805457170394941,0,0.788786911482174,0.840556915647115,0,0.793268361817392,0.809236621655904,0.768528068734589,0.803523142430665,0.759344922097716,0.757631533057366,0.788812282729619,0.756009037516259,0.835389222405672,0.805830196047484,0.809217185705683,0.769980970171894,0,0.788795336145487,0.757919765482135,0,0.770194445544926,0.759509149245447,0,0.764131179539052,0.803854185099347,0.791904133625924,0.788812282729619,0,0,0.843593043223221,0.804576339046994,0.795823798906538,0.720977273568123,0.771649086616539,0.806305598726758,0.807725543050401,0.757431407700393,0.768427374922404,0.803686610413522,0.810209721669586,0.758636754349779,0.754973354148808,0.754973354148808,0.754973354148808,0.754973354148808,0.754973354148808,0,0,0.76026197392034,0.841123889355687,0.765778915561441,0.766550215463852,0.837879084020701
"Norepinephrine Neurotransmitter Release Cycle",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124205500121075,0,0,0,0,0.127275455149006,0,0.123407226221309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148445868471678,0,0,0,0,0,0,0,0,0,0,0.122735459823928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0613603138031154,0,0,0,0,0,0,0,0,0.0690278676836026,0,0,0,0,0,0,0,0,0,0.127507769337711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157213020569416,0,0.136629045064732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0653676972623255,0,0,0,0,0,0,0,0,0,0,0,0,0.141135378120858,0,0,0,0,0,0,0,0,0,0,0,0
"Trafficking of GluR2-containing AMPA receptors",0.358170448650791,0,0,0,0,0,0.372215265699001,0,0,0,0,0,0,0,0,0,0,0,0.374642859441579,0.38185565869681,0,0,0,0,0,0,0.361118853649216,0,0,0,0,0,0.352814117870326,0,0,0,0.356930452802186,0.355251795498428,0,0.358138343112204,0.361752378444997,0,0,0,0,0,0,0,0,0,0.352861929946692,0,0,0,0,0,0.36041530025462,0,0,0,0,0.372935013229587,0.362915643582691,0.567713839368765,0.354324093164518,0,0.371181931314565,0,0,0,0.372679929136976,0,0,0,0,0.361870254256689,0.365574664227489,0,0,0.351646842026816,0,0,0,0,0,0,0,0,0,0.372903636431549,0,0,0,0,0.36791123638664,0,0.371439374680178,0,0,0,0,0.359141414355987,0.356267681416665,0,0.363181951024267,0,0,0.363109562404617,0,0.366911501435036,0,0,0,0,0,0,0.355068362982322,0.356319523378312,0.355648669416794,0,0,0,0,0,0,0,0,0.359840256831644,0.381313053248632,0,0.369324333762854,0,0,0,0,0,0,0,0,0,0,0,0,0,0.355436263054254,0.35395824700537,0,0,0.370719629826406,0,0,0.383060615434979,0,0.357636393801545,0,0,0,0,0,0,0.355068362982322,0.360002034728345,0,0.360082999932915,0,0.363907159367885,0,0,0,0.35511984862715,0.360743411251179,0,0,0.373057104274065,0,0,0,0,0,0,0.372215265699001,0,0.370719629826406,0,0,0,0,0,0,0,0.36283051066381,0.373132462154225,0,0,0,0,0.355907869620348,0,0,0,0,0,0,0,0,0,0,0,0,0.369324333762854,0.381313053248632,0,0.379442826368991,0,0.371193640259549,0.385216525784865,0.369419080386755,0,0.359131307221759,0.361118853649216,0.361118853649216,0.361118853649216,0.361118853649216,0.361118853649216,0,0,0,0.353717936491721,0,0,0.375181285236368
